be.doeraene	urldsl_3.0.0-RC2	0.4.0		4307e50e6281f0a7e6ba70dcfca7eb185e05fd9c
org.smartboot.flow	smart-flow-enhance-plugin	1.1.3		7248cd8bd32b287c163af481ad3aabbcfb240abf
org.smartboot.flow	smart-flow-enhance-plugin	1.1.4		17aa279193526e9829b3097b3376c0ff5dac78ae
org.specsy	specsy-scala_2.8.2	2.0.0		1ffb528a26106674bbe9465d9ea2c7b45eec8818
org.specsy	specsy-scala_2.8.2	2.1.0		80e9ae68ea734679d15c9043d7821430eeaa00a3
org.specsy	specsy-scala_2.8.2	2.1.1		97985cb359446f15645126ff4d976121b148a775
org.thepalaceproject.exoplayer	exoplayer-core	2.11.5		N/A
org.tinygroup	fc	1.1.0		N/A
org.tinygroup	fc	1.2.2		N/A
org.tinygroup	fc	1.2.3		N/A
org.tinygroup	fc	1.2.4		N/A
org.tinygroup	fc	2.0.0		N/A
org.tinygroup	fc	2.0.1		N/A
org.tinygroup	fc	2.0.10		N/A
org.tinygroup	fc	2.0.11		N/A
org.tinygroup	fc	2.0.12		N/A
org.tinygroup	fc	2.0.13		N/A
org.tinygroup	fc	2.0.14		N/A
org.tinygroup	fc	2.0.15		N/A
org.tinygroup	fc	2.0.16		N/A
org.tinygroup	fc	2.0.17		N/A
org.tinygroup	fc	2.0.19		N/A
org.tinygroup	fc	2.0.2		N/A
org.tinygroup	fc	2.0.20		N/A
org.tinygroup	fc	2.0.21		N/A
org.tinygroup	fc	2.0.23		N/A
org.tinygroup	fc	2.0.24		N/A
org.tinygroup	fc	2.0.25		N/A
org.tinygroup	fc	2.0.26		N/A
org.tinygroup	fc	2.0.27		N/A
org.tinygroup	fc	2.0.28		N/A
org.tinygroup	fc	2.0.29		N/A
org.tinygroup	fc	2.0.3		N/A
org.tinygroup	fc	2.0.30		N/A
org.tinygroup	fc	2.0.31		N/A
org.tinygroup	fc	2.0.32		N/A
org.tinygroup	fc	2.0.33		N/A
org.tinygroup	fc	2.0.4		N/A
org.tinygroup	fc	2.0.5		N/A
org.tinygroup	fc	2.0.6		N/A
org.tinygroup	fc	2.0.7		N/A
org.tinygroup	fc	2.0.8		N/A
org.tinygroup	fc	2.0.9		N/A
org.tinygroup	fc	2.1.0		N/A
org.tinygroup	fc	2.1.1		N/A
org.tinygroup	fc	2.2.0		N/A
org.tinygroup	fc	2.2.1		N/A
org.tinygroup	fc	2.2.2		N/A
org.tinygroup	fc	2.2.3		N/A
org.tinygroup	fc	2.3.0		N/A
org.tinygroup	fc	3.0.0		N/A
org.tinygroup	fc	3.0.1		N/A
org.tinygroup	fc	3.1.0		N/A
org.tinygroup	fc	3.1.1		N/A
org.tinygroup	fc	3.1.2		N/A
org.tinygroup	fc	3.2.0		N/A
org.tinygroup	fc	3.2.1		N/A
org.tinygroup	fc	3.3.0		N/A
org.tinygroup	fc	3.4.0		N/A
org.tinygroup	fc	3.4.1		N/A
org.tinygroup	fc	3.4.2		N/A
org.tinygroup	fc	3.4.3		N/A
org.tinygroup	fc	3.4.4		N/A
org.tinygroup	fc	3.4.5		N/A
org.tinygroup	fc	3.4.6		N/A
org.tinygroup	fc	3.4.7		N/A
org.tinygroup	fc	3.4.8		N/A
org.tinygroup	fc	3.4.9		N/A
org.tinygroup	fc	tiny-3.0.0		N/A
org.typelevel	shapeless-contrib-common_2.9.2	0.1		5c19a9d35c762e1b313aabffebaa89d4193dd1a2
org.webjars	modernizr	2.6.2		337995aa18f61daa27b509cd89477a445436c1fb
org.webjars	modernizr	2.6.2-1		86cc31cc6a32f81be5074f9fa27cf53d5e210198
org.webjars	modernizr	2.7.1		7dd0bf2375b6bb22a6f0f1b3861a31482cd26f07
org.webjars	modernizr	2.8.3		61a175b87b2f9da4f3813d5173bbee0b5db4e3f4
org.webjars	modernizr	2.8.3-1		44329f79ad3bfdb466240d403a62c08062fb34fd
org.webjars.bower	d3-color	1.2.0		7dfd976b95af66700aa49fea8ca94b4a6a6bf21b
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.10.0		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.10.1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.10.3		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.10.8		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.3.0		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.3.1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.3.2		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.3.3		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.3.4		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.3.5		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.3.6		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.0		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.2		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.3		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.4		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.5		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.6		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.7		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.8		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.4.9		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.0		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.0-alpha1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.0-beta1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.10		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.11		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.12		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.2		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.3		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.4		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.5		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.7		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.8		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.5.9		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.0		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.10		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.11		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.12		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.13		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.14		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.15		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.16		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.17		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.18		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.19		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.2		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.20		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.21		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.22		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.23		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.24		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.25		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.26		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.27		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.28		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.29		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.3		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.30		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.31		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.32		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.33		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.34		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.35		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.36		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.37		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.38		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.39		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.4		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.40		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.41		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.42		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.43		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.44		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.45		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.46		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.47		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.48		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.49		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.5		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.50		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.51		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.52		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.53		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.54		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.55		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.56		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.57		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.58		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.59		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.6		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.60		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.61		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.62		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.63		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.64		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.65		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.7		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.8		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.6.9		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.12		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.13		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.20		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.21		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.22		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.24		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.25		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.26		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.27		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.28		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.29		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.30		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.31		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.32		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.33		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.34		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.35		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.36		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.37		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.38		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.39		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.40		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.41		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.42		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.43		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.45		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.46		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.47		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.7.50		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.8.0		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.8.8		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.9.0		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.9.1		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.9.10		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.9.2		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.9.3		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.9.6		N/A
org.wso2.carbon.commons	org.wso2.carbon.transaction.manager.server.feature	4.9.7		N/A
org.xtext	xtext-idea-gradle-plugin	0.2.0		f0fed66d31e1743069fc4b98ac8bcfad5ed6c855
org.xtext	xtext-idea-gradle-plugin	0.2.1		9dfb5bdc29b12aa360f5322e522e883fa02a922c
org.xtext	xtext-idea-gradle-plugin	0.3.0		4d8da5a7f0caa9c36ac249830f9e58e08cbe3342
org.xtext	xtext-idea-gradle-plugin	0.3.1		f2bb7b2cdab85e12c5a8d50586aa9b6b36de402d
org.xtext	xtext-idea-gradle-plugin	0.3.10		ad5ff51fd6e5c78f456504f3ce447f567b74729c
org.xtext	xtext-idea-gradle-plugin	0.3.11		8a35e344eea0699edc3548369f2a4ac3f2f9d75d
org.xtext	xtext-idea-gradle-plugin	0.3.12		121f8b59893974ae546744147a705cfb9dba6a63
org.xtext	xtext-idea-gradle-plugin	0.3.13		0eafb3bade40cc65490444663d76f23806d024f2
org.xtext	xtext-idea-gradle-plugin	0.3.15		f399047f9e2e9238b5185edee501bbcdd9a9cf20
org.xtext	xtext-idea-gradle-plugin	0.3.16		6523715edf7eca87e6ad35463f851cc3973dcb61
org.xtext	xtext-idea-gradle-plugin	0.3.17		dc973ca2bcf6b39482e4f1e8568ee0e951423784
org.xtext	xtext-idea-gradle-plugin	0.3.18		00b6f2a07250d51f81722b78100c12a998d6a5ef
org.xtext	xtext-idea-gradle-plugin	0.3.19		90ed9e4ce67e95844ac55681f5fdc40619880f16
org.xtext	xtext-idea-gradle-plugin	0.3.2		2d324e72b4b8589b91959bcbc81e83989c8fec90
org.xtext	xtext-idea-gradle-plugin	0.3.20		654f88b3dcf808c8842b53f62d5e05a578bf486e
org.xtext	xtext-idea-gradle-plugin	0.3.21		a90d6b5b3a04539abd228f9f5311246df9482f82
org.xtext	xtext-idea-gradle-plugin	0.3.22		8cf1f956d0667f8c186bc9a93019f0a1dbf00627
org.xtext	xtext-idea-gradle-plugin	0.3.23		2871d95b131da82550fa32779688050036f80fe2
org.xtext	xtext-idea-gradle-plugin	0.3.24		a9eecef138fe1246514c3b080573fcb6dc782417
org.xtext	xtext-idea-gradle-plugin	0.3.25		bdd44f862fc20296563f245fe87f5d9ba95d0d43
org.xtext	xtext-idea-gradle-plugin	0.3.26		916c566d471d951fe0fd1a13f08fda95488ddf27
org.xtext	xtext-idea-gradle-plugin	0.3.27		e6920cb6c67a7892bbbd61cc2d9012998ec801d5
org.xtext	xtext-idea-gradle-plugin	0.3.3		c997ee3b7e88fe0a67300085533ec7ff2e4d41d8
org.xtext	xtext-idea-gradle-plugin	0.3.4		f3f4c4101445635c1e27af863892e944f0420caf
org.xtext	xtext-idea-gradle-plugin	0.3.5		7b4689fd61ad087a82ac22aa669aa0ed19c5f018
org.xtext	xtext-idea-gradle-plugin	0.3.6		56f50a26316a6baab042ddcc3341f9499915663b
org.xtext	xtext-idea-gradle-plugin	0.3.7		5d264139549deac2365d4cf8c5260fa4592cadcc
org.xtext	xtext-idea-gradle-plugin	0.3.8		4d10601da207c252ddf39a9c5c8e23fbf581d235
org.xtext	xtext-idea-gradle-plugin	0.3.9		00cdb0f3bbcfd1d86aaa14b34ada764fc6230ef0
org.xtext	xtext-idea-gradle-plugin	1.0.0		bba26f689cfba1cdd163008c93e29e39c005d6c3
org.xtext	xtext-idea-gradle-plugin	1.0.0-RC1		77aa76614edddc501fa94448197cad3bc36826ca
org.xtext	xtext-idea-gradle-plugin	1.0.0-RC2		38f181d870be169a61650f5cf8364093dccbbd39
org.xtext	xtext-idea-gradle-plugin	1.0.0-RC3		511442a900ab3d487e2a238784f5831dccf2423e
org.xtext	xtext-idea-gradle-plugin	1.0.0-RC4		b94d9e89860d21cab78bbd10393f5599ea05f6df
org.xtext	xtext-idea-gradle-plugin	1.0.0-RC5		961e15a03cb511f60b59eaa33372cfd5b69d5657
org.xtext	xtext-idea-gradle-plugin	1.0.0-RC6		c49e26caaea7ddff6c3713e4adec057e6c5b8ad3
org.xtext	xtext-idea-gradle-plugin	1.0.1		6f937b7f9ec534768a7336752c1922e4b93303f7
org.xtext	xtext-idea-gradle-plugin	1.0.10		ce176d845c74f52a83a2f9d7bfbd381b05a6abe3
org.xtext	xtext-idea-gradle-plugin	1.0.11		ba7581ca8d7ea80842a45cc54aca047ac5b43a55
org.xtext	xtext-idea-gradle-plugin	1.0.12		e9b48fe3fa3b5533081883e5bf97d5085fabd7ba
org.xtext	xtext-idea-gradle-plugin	1.0.13		d29224f0e48442bbea363ef27e19e5aa5305aa0f
org.xtext	xtext-idea-gradle-plugin	1.0.14		b8dcc43725484929f600291848b4977d19c4d9e5
org.xtext	xtext-idea-gradle-plugin	1.0.15		905f9d9b2efcde76ce17d3ca3c0234df92e7495e
org.xtext	xtext-idea-gradle-plugin	1.0.16		99653ba1916fbab27aeca8d47bed15f334f5e21f
org.xtext	xtext-idea-gradle-plugin	1.0.17		319b608bf7070d037dc65e4443b796f3904ea9b9
org.xtext	xtext-idea-gradle-plugin	1.0.18		4e31d6f3651cc5af2b912672b6dd1e81a4f0bec0
org.xtext	xtext-idea-gradle-plugin	1.0.19		740ebbfb0e66023cbe3453a6e15c7e72de669501
org.xtext	xtext-idea-gradle-plugin	1.0.2		1288835a415393d59512df5291712264fa5938a8
org.xtext	xtext-idea-gradle-plugin	1.0.20		913b3bc9dd2d1eac2a33e3d3ff0f275141bbb599
org.xtext	xtext-idea-gradle-plugin	1.0.21		a81100d1fa143ed615f54f111ce66dc878616810
org.xtext	xtext-idea-gradle-plugin	1.0.3		04e8affc662bcb89f9cde565f84bb01431a5876a
org.xtext	xtext-idea-gradle-plugin	1.0.4		77f0458c1c56d3433f0fc8b8b7a18ef0f93a6c03
org.xtext	xtext-idea-gradle-plugin	1.0.5		481dbf3953c5d89fa5d1c0d747f88e1bee7f888d
org.xtext	xtext-idea-gradle-plugin	1.0.6		86c9d3cb42321573ed4739269cb34e74ea8cd06e
org.xtext	xtext-idea-gradle-plugin	2.0.0		24d298b11f1e35bfe79aafb7307bf1210f35bf3b
org.xtext	xtext-idea-gradle-plugin	2.0.1		d0f52b30e677d2e6bc57e6be717a63b0a7baf0a8
org.xtext	xtext-idea-gradle-plugin	2.0.2		bf5c2bd6bd22884563dc35c4fa1e4143c52a7357
org.xtext	xtext-idea-gradle-plugin	2.0.3		9c0cd02ea86e0e7e9149c76aaae4a75294c5217d
org.xtext	xtext-idea-gradle-plugin	2.0.4		6e0e78ba8b2c522c4a6e7c1adb1affc3507fe210
org.xtext	xtext-idea-gradle-plugin	2.0.5		2ffd9ed1e23681ca811324d032463fd05241fd40
org.xtext	xtext-idea-gradle-plugin	2.0.6		5866549c3ed83e5513ca31d57271cbcfac90cd7c
org.xtext	xtext-idea-gradle-plugin	2.0.7		1001d35d77e70d6e0788dd213398f3f05036dab2
org.xtext	xtext-idea-gradle-plugin	2.0.8		207b1a5fdd25225e644c7e4c8ed7231bb844cf18
org.xtext	xtext-idea-gradle-plugin	2.0.9-alpha.3		818ed1b0fb943d4528666b80362c8cb10dd82773
tech.amwal.payment	feature-success	1.0.0		N/A
tech.amwal.payment	feature-success	1.0.0-SNAPSHOT1		N/A
tech.amwal.payment	feature-success	1.0.0-beta13		N/A
tech.amwal.payment	feature-success	1.0.0-beta14		N/A
tech.amwal.payment	feature-success	1.0.0-beta15		N/A
tech.amwal.payment	feature-success	1.0.0-beta16		N/A
tech.amwal.payment	feature-success	1.0.0-beta17		N/A
tech.amwal.payment	feature-success	1.0.0-beta18		N/A
tech.amwal.payment	feature-success	1.0.0-rc1		N/A
tech.amwal.payment	feature-success	1.0.0-rc2		N/A
tech.amwal.payment	feature-success	1.0.0-rc3		N/A
tech.amwal.payment	feature-success	1.0.0-rc4		N/A
tech.amwal.payment	feature-success	1.0.0-rc5		N/A
tech.amwal.payment	feature-success	1.0.0-rc6		N/A
tech.amwal.payment	feature-success	1.0.0-rc7		N/A
tech.amwal.payment	feature-success	1.0.0-rc8		N/A
tech.amwal.payment	feature-success	1.0.0-rc9		N/A
tz.co.asoft	cinematic-live-compose-jvm	2.0.16		cee9d9ed3fa9f751831aadcbbdf42d6bc270f010
tz.co.asoft	cinematic-live-compose-jvm	2.0.17		49e19499e1c5a93bd83643984d866331a97f1ba8
tz.co.asoft	cinematic-live-compose-jvm	2.0.18		49e19499e1c5a93bd83643984d866331a97f1ba8
tz.co.asoft	cinematic-live-compose-jvm	3.0.1		4022a0b40f5afe8a4b5263a8f4109b33cda56bd8
tz.co.asoft	cinematic-live-compose-jvm	3.0.11		f1bfa34bfaa4601fbd2804ed4b7619caa0d40e86
tz.co.asoft	cinematic-live-compose-jvm	3.0.12		f1bfa34bfaa4601fbd2804ed4b7619caa0d40e86
tz.co.asoft	cinematic-live-compose-jvm	3.0.13		f1bfa34bfaa4601fbd2804ed4b7619caa0d40e86
tz.co.asoft	cinematic-live-compose-jvm	3.0.14		f1bfa34bfaa4601fbd2804ed4b7619caa0d40e86
tz.co.asoft	cinematic-live-compose-jvm	3.0.15		180d4594c11853832fdea0547c6ebe057ad05e19
tz.co.asoft	cinematic-live-compose-jvm	3.0.2		4022a0b40f5afe8a4b5263a8f4109b33cda56bd8
tz.co.asoft	cinematic-live-compose-jvm	3.0.3		4022a0b40f5afe8a4b5263a8f4109b33cda56bd8
tz.co.asoft	cinematic-live-compose-jvm	3.0.4		4022a0b40f5afe8a4b5263a8f4109b33cda56bd8
tz.co.asoft	cinematic-live-compose-jvm	3.0.5		4022a0b40f5afe8a4b5263a8f4109b33cda56bd8
tz.co.asoft	cinematic-live-compose-jvm	3.0.6		f4dcc89fb6c04cd03e216c2ea4dd4a1a18fc2ead
tz.co.asoft	cinematic-live-compose-jvm	3.0.7		27d168e01a0763c25ddf10fe3db2180cd18f6b9f
tz.co.asoft	cinematic-live-compose-jvm	3.0.8		f1bfa34bfaa4601fbd2804ed4b7619caa0d40e86
