acegisecurity	acegi-security-parent	1.0.0-RC1		N/A
org.sonatype.nexus	nexus-blobstore	3.22.1-01		cb9dddeb665d27bb2c24c7b5ede7426b891e9642
org.sonatype.nexus	nexus-blobstore	3.22.1-02		5694e39e69f73573061aebb863dd5afccb2abc6d
org.sonatype.nexus	nexus-blobstore	3.23.0-01		9cf3c141f8a6e402dbba20345991184ce6e992e7
org.sonatype.nexus	nexus-blobstore	3.23.0-03		a51848bba8104847d788082630f51b56572c00ed
org.sonatype.nexus	nexus-blobstore	3.24.0-01		fbfeba044d666b26ef545cd1a29590943ff3a923
org.sonatype.nexus	nexus-blobstore	3.24.0-02		9b4148e326a2a38d5cac06a9d3ea2b9a89f10788
org.sonatype.nexus	nexus-blobstore	3.25.0-02		c3d12eac72302574a8b39a8cbb161e6a3faa7fdb
org.sonatype.nexus	nexus-blobstore	3.25.0-03		41c475405cb3be1a8f200391673ace0c0d751029
org.sonatype.nexus	nexus-blobstore	3.25.1-01		700345770199116ab603bcee6af1a0ab7c79cf05
org.sonatype.nexus	nexus-blobstore	3.25.1-02		7f0b1eae6d381b0afad2bf2370be41181258fcb2
org.sonatype.nexus	nexus-blobstore	3.25.1-03		e215867245af0bbe4b698b8a3d6c933f8cd09e63
org.sonatype.nexus	nexus-blobstore	3.25.1-04		c944821f53f3809a5ec21ab84e378c5a968eadc5
org.sonatype.nexus	nexus-blobstore	3.26.0-01		a8017417dde5565b0ddf795e9ef30172631ce3d8
org.sonatype.nexus	nexus-blobstore	3.26.0-02		ff5243a7ce06e4f50afcefe727d1f2220ba91c84
org.sonatype.nexus	nexus-blobstore	3.26.0-03		8b5fd94d74a348bedd2ed9b886ccc8daab2147e0
org.sonatype.nexus	nexus-blobstore	3.26.0-04		95759b3032ba65e72ec009584399b0c81cdb9832
org.sonatype.nexus	nexus-blobstore	3.26.1-02		9afc3ace234218592f9c1904dfcf4de0fa2c7663
org.sonatype.nexus	nexus-blobstore	3.27.0-02		6550f782a638f74a339046ce843e8f701e1ee2a9
org.sonatype.nexus	nexus-blobstore	3.27.0-03		ba5b0a3d2b8ac68dafe263aee53385864dbaed43
org.sonatype.nexus	nexus-blobstore	3.28.0-01		10e4c22672edcc27211d06d6ebf70f782764079e
org.sonatype.nexus	nexus-blobstore	3.28.1-01		51eff8281dcb7afb98fd527860d950fe1c5315d8
org.sonatype.nexus	nexus-blobstore	3.29.0-02		c89f7192a7d2113f5a03ae4079218c660f73bc05
org.sonatype.nexus	nexus-blobstore	3.29.1-01		2618a9d58aebbfc46400ac19eab7617e5fb612ee
org.sonatype.nexus	nexus-blobstore	3.29.2-02		381ea83395dbb834df5ec776993e181bdc0e95aa
org.sonatype.nexus	nexus-blobstore	3.30.0-01		170493b08566ea5f25ca19f5d45bed89eb13b80d
org.sonatype.nexus	nexus-blobstore	3.30.1-01		38fccd7abeaa51c48aa8b5279fcaf8e650d6a98e
org.sonatype.nexus	nexus-blobstore	3.31.0-01		8bfc91402f35e2c1a4c8a7b7b857c787825bf453
org.sonatype.nexus	nexus-blobstore	3.31.1-01		b779531e2e1b98ee338a7f5fb7d99cffdf5c2f91
org.sonatype.nexus	nexus-blobstore	3.32.0-03		4a15428d90f6407a2b98f723f3ed22a851133689
org.sonatype.nexus	nexus-blobstore	3.32.1-01		ca8cf9d2f6a7eeefa6a6edbe872ac55e08f49451
org.sonatype.nexus	nexus-blobstore	3.33.0-01		f5e39344a40b36baf02ead69c6692251562b0eef
org.sonatype.nexus	nexus-blobstore	3.33.1-01		546ed585ba6622804bcb83be2c0e9585c5be8276
org.sonatype.nexus	nexus-blobstore	3.34.0-01		ef412e4c5cfb6b8685ec866c1f21ecf3c85d7e31
org.sonatype.nexus	nexus-blobstore	3.34.1-01		d56791fbb6fa9a42070f0d8953faed4a62ecd8cf
org.sonatype.nexus	nexus-blobstore	3.35.0-02		77a0115eb6448e2ec96356f08fef6b470a827ac0
org.sonatype.nexus	nexus-blobstore	3.36.0-01		5d005f9f47df9cda00dea35979725b4bb38eb425
org.sonatype.nexus	nexus-blobstore	3.37.0-01		488498741a4006e00145ca2e76b58440e51d2aae
org.sonatype.nexus	nexus-blobstore	3.37.1-01		77530efa05bb989a22b0909f5128a357a9aebbbb
org.sonatype.nexus	nexus-blobstore	3.37.2-02		db3843200e785ba04d6d64aef7cf8129a2562e23
org.sonatype.nexus	nexus-blobstore	3.37.3-02		42c153264ede821edb6c4107be1116a8f1933cb5
org.sonatype.nexus	nexus-blobstore	3.38.0-01		3c7ed97ffb5b89f11bc76465c4f000fa21a5638f
org.sonatype.nexus	nexus-blobstore	3.38.1-01		4236fb3fad2cf41fb57592c9840eafe0ce564150
org.sonatype.nexus	nexus-blobstore	3.39.0-01		ecea6f5ae252c00abd15f5f9097aa8b02d5ba519
org.sonatype.nexus	nexus-blobstore	3.4.0-02		4f44d1038280f5a74e309a5c7194bdbc234287bf
org.sonatype.nexus	nexus-blobstore	3.40.0-03		9cf11902ee5a32e1f4dbc948e1f7a92f36c1b1fc
org.sonatype.nexus	nexus-blobstore	3.40.1-01		e864b67e26257c7c4ed3d3a1ae3b1b617850da50
org.sonatype.nexus	nexus-blobstore	3.41.0-01		c2205e4b353530f03c6eb7d3e632285926babcd0
org.sonatype.nexus	nexus-blobstore	3.41.1-01		939bcd9963249c883ed0e690423e59025be7c1fc
org.sonatype.nexus	nexus-blobstore	3.42.0-01		5785b3579b7085c207bb38e6db818f467c73309d
org.sonatype.nexus	nexus-blobstore	3.43.0-01		66f45cbe3e262a56c47333d1e65e385a22b8ea62
org.sonatype.nexus	nexus-blobstore	3.44.0-01		b9ebafc0de5bb1eaf90a85a23d57f1ca6c401423
org.sonatype.nexus	nexus-blobstore	3.45.0-01		cc2230d1a9f4ad8283464b6fad3b00db9a2a00fb
org.sonatype.nexus	nexus-blobstore	3.45.1-01		5d6ef3878438884da75edb821537cea6d060bb2b
org.sonatype.nexus	nexus-blobstore	3.46.0-01		ca14c8809cfd401a98553c3759ca4063ffa7fc2e
org.sonatype.nexus	nexus-blobstore	3.47.0-01		41f4e63b0440a89fcfba29bb258549d551d06c37
org.sonatype.nexus	nexus-blobstore	3.47.1-01		e5a1a15f51c54470968144b314f921f4549609f7
org.sonatype.nexus	nexus-blobstore	3.48.0-01		c61c2702e716b89fe2374ed0be25252fdf5032fb
org.sonatype.nexus	nexus-blobstore	3.49.0-02		a79fe6c72029357dd22a07648ed3334a581b582d
org.sonatype.nexus	nexus-blobstore	3.5.0-02		cb3e0f6efcf013f73e93ee5c9299eaab4b2b70e9
org.sonatype.nexus	nexus-blobstore	3.5.1-02		6c878d685925d89e36aa0414c97da50f81e78738
org.sonatype.nexus	nexus-blobstore	3.5.2-01		51b10497b398c0c4f13a260d64cd57756fd1aa50
org.sonatype.nexus	nexus-blobstore	3.50.0-01		49cf8e467751973ccb29baf0eb4aed5fc8f2b403
org.sonatype.nexus	nexus-blobstore	3.51.0-01		0a28210aecfd372e0467ea575577369879620762
org.sonatype.nexus	nexus-blobstore	3.52.0-01		a64a7acc96a3a224ce59fa0506fe842b1aa3691a
org.sonatype.nexus	nexus-blobstore	3.53.0-01		a1f17a8e8ce15599c5b9d87d8efe0d05eab138c7
org.sonatype.nexus	nexus-blobstore	3.53.1-02		13afbfbf7817f9e6e56eb29a20206c3885b84e83
org.sonatype.nexus	nexus-blobstore	3.54.0-01		d40f750866ee50dbbcd33aa8c7c168e14db7aaea
org.sonatype.nexus	nexus-blobstore	3.54.1-01		69921d07d9ec8ccb29d9598f8e652cfac7a8fdc7
org.sonatype.nexus	nexus-blobstore	3.55.0-01		fe33bb68a41cb218fada6a9843698b5fb877da35
org.sonatype.nexus	nexus-blobstore	3.56.0-01		da7a5c4519d95f389eec3c9eeab866d4abd61227
org.sonatype.nexus	nexus-blobstore	3.57.0-01		7649f811dbe730ef52611e37fd00cc9e13f4decb
org.sonatype.nexus	nexus-blobstore	3.57.1-02		4900c575c11cb3cf9675449ab4b1d35fefab8f4b
org.sonatype.nexus	nexus-blobstore	3.57.1-03		39f8aa776aebca32859fa5a624eba0f32ad381f5
org.sonatype.nexus	nexus-blobstore	3.58.0-01		9191183ec379c15e16b6de0e1de58f5d004cfe4f
org.sonatype.nexus	nexus-blobstore	3.58.1-01		5ffa9a74887b2a28424d55ef59eff2c033a90e3f
org.sonatype.nexus	nexus-blobstore	3.58.1-02		6cd7d945c6c632d77ebecf819f8f40c33db434e1
org.sonatype.nexus	nexus-blobstore	3.59.0-01		c8172b4252acbe32ec5e185ad67c24b1224e3a21
org.sonatype.nexus	nexus-blobstore	3.6.0-02		28130de999989c8e0f100c16e3c66ada1742a3e0
org.sonatype.nexus	nexus-blobstore	3.6.1-02		d894c154cfea9c678483d43e82decb31fbe40218
org.sonatype.nexus	nexus-blobstore	3.6.2-01		22fe6a7f9b05f0e5c912d56263ad460f410dda25
org.sonatype.nexus	nexus-blobstore	3.60.0-02		3d31e8b6a41e82fa832c49f75efb66fa8afd0f95
org.sonatype.nexus	nexus-blobstore	3.61.0-01		895e71b8bfe9bbe4f2fedc8b1b6b470355f1b2b0
org.sonatype.nexus	nexus-blobstore	3.61.0-02		03892ebc34a4e990763b7b3e0fc8d4615d9a8bad
org.sonatype.nexus	nexus-blobstore	3.62.0-01		b9d10dc2efe5474f5e3e9f686fd222415c05584c
org.sonatype.nexus	nexus-blobstore	3.63.0-01		5152902ee0dd0aaf3dc18392aa627af044166cdb
org.sonatype.nexus	nexus-blobstore	3.64.0-01		34abd226019b240d9daabc2cf48303736373281f
org.sonatype.nexus	nexus-blobstore	3.64.0-03		f0d572f31bf4087caca10610a96373bff359aaa8
org.sonatype.nexus	nexus-blobstore	3.64.0-04		abb372768b447d33270c89dbad38979a9bb3e247
org.sonatype.nexus	nexus-blobstore	3.65.0-02		8c9e1327b267b5e192e0885a1c090f8695825173
org.sonatype.nexus	nexus-blobstore	3.66.0-02		fe2582a78d4ed64283e92cb5aaba62a7459b7454
org.sonatype.nexus	nexus-blobstore	3.67.0-03		db602124093e27dacf3e2b873d6eaf4826ec374e
org.sonatype.nexus	nexus-blobstore	3.67.1-01		5bcaeb1982736ac03818a8edb3e911d33e032cea
org.sonatype.nexus	nexus-blobstore	3.68.0-04		0c988eb2c4094b19ee4019f00bfa1c821c09804a
org.sonatype.nexus	nexus-blobstore	3.68.0-05		N/A
org.sonatype.nexus	nexus-blobstore	3.68.1-02		eb1e14a835e0f0e503c85b4413afd7c4f2947d5d
org.sonatype.nexus	nexus-blobstore	3.69.0-02		5f19c52413234734b4223d4800566d2eb47da5d0
org.sonatype.nexus	nexus-blobstore	3.7.0-04		da027d1b010e378f0987b7b522a9c1e7b47d6647
org.sonatype.nexus	nexus-blobstore	3.7.1-02		ff3975d1e5e1ea673c78c8885a8523a65241f9e2
org.sonatype.nexus	nexus-blobstore	3.70.0-03		5ad64d377e04aa56703fb907a85acebd7f3cd671
org.sonatype.nexus	nexus-blobstore	3.70.1-02		43cc62b9c484456122f96e0ccefc335e07cf1378
org.sonatype.nexus	nexus-blobstore	3.71.0-06		225ad11fb6783cca1b6eb320877f723baaeac0f0
org.sonatype.nexus	nexus-blobstore	3.72.0-04		d30db111fedaeb666e0acc97eba3838458a05c42
org.sonatype.nexus	nexus-blobstore	3.74.0-05		afa68ca08d1d9067ba0c59429728f60c22c71303
org.sonatype.nexus	nexus-blobstore	3.75.0-06		8b947294c264df577238bdf7c2ed522727ff63e5
org.sonatype.nexus	nexus-blobstore	3.75.1-01		42e6bef28def73e3b8c8a144e85f51517f07f32f
org.sonatype.nexus	nexus-blobstore	3.76.0-03		b02dda1aebaecbde2839ad127a7f74db191fdd6c
org.sonatype.nexus	nexus-blobstore	3.76.1-01		066f4e3edd155160a83c912ac9af5b4aadc08d8a
org.sonatype.nexus	nexus-blobstore	3.77.0-08		062f26c246814044f96e3443a999c4b63b7fa8be
org.sonatype.nexus	nexus-blobstore	3.77.1-01		4ec4412e4e9499679b94d3af6158a3aec53346e3
org.sonatype.nexus	nexus-blobstore	3.77.2-02		50ab0f146efb8d252dcaa7ee15b9652b6fb6cde3
org.sonatype.nexus	nexus-blobstore	3.78.0-14		5b1f7ef9f88ac49b6c79b871974d0af6ee5b809d
org.sonatype.nexus	nexus-blobstore	3.78.1-02		642171137ec3171c8756065e20b82c97b8004137
org.sonatype.nexus	nexus-blobstore	3.78.2-04		035d4a74c2e91dbe68d023af1f833559d6196547
org.sonatype.nexus	nexus-blobstore	3.79.0-09		37185eadfa82b6f0d10f4ee762bf2fdefc8ce7f7
org.sonatype.nexus	nexus-blobstore	3.79.1-04		3cd4fc44de83db030df99b742d6ea760b57047bd
org.sonatype.nexus	nexus-blobstore	3.8.0-02		efddeb425fb3f51daed8c1741aeebe4e59bc5ebd
org.sonatype.nexus	nexus-blobstore	3.9.0-01		37bf9acda4122e6a70bc3704896fe99ed6e317d4
org.ssohub	ecc-android-arm64	1.0.20		5a47205b6cc66d90ea5c10862bb287039fd76f3d
org.ssohub	ecc-android-arm64	1.0.21		2805222486706f7aa70a368ff5728859042cced6
org.ssohub	ecc-android-arm64	1.0.22		587a08d4629f97f4a614fa21fae979997484926b
org.ssohub	ecc-android-arm64	1.0.23		8d6a1a42db2a3be69e644b2023f5ee173b71c1f7
org.ssohub	ecc-android-arm64	1.1.0		994de0ab3ddaaeb88ab4d550f84d0e60abace4f4
org.tinygroup	org.tinygroup.tourbus	2.0.10		fb00948acaf8bb2fc8979d43a07f3bf8bb3e544b
org.tinygroup	org.tinygroup.tourbus	2.0.16		6ca9c0af8ea7ed40f521479922b65c83f856b5b8
org.tinygroup	org.tinygroup.tourbus	2.0.19		275350a6d3c6b50d025dbc4595c16088fd3381ed
org.tinygroup	org.tinygroup.tourbus	2.0.26		bd861efc70b4f657adab90f40e48db9c2f417c7d
org.tinygroup	org.tinygroup.tourbus	2.0.27		fc0455acbfcd1768748112a96dc7386875f26855
org.tinygroup	org.tinygroup.tourbus	2.0.29		77f7d146d0684be2cf026ad0147ab2d3a822fdad
org.tinygroup	org.tinygroup.tourbus	2.0.30		6035e4db97135b9bb50dcf9144e10384d1b14511
org.tinygroup	org.tinygroup.tourbus	2.0.31		e15eb5661a5314b2f2db272bf82cd833a17a6eac
org.tinygroup	org.tinygroup.tourbus	2.1.0		288bf48bfaf5aad64593cec539bfb6c65aed61af
org.tinygroup	org.tinygroup.tourbus	2.1.1		f63b36b0acd42ddf63c6381f4d9e199b13db1c24
org.tinygroup	org.tinygroup.tourbus	2.2.0		66b20b8e953a62693200817d57e7ede531707e86
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-0f3052d		22e3c2da6f2d64eafbdc955e7543d6af032ed0a5
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-10-af04856		bb9b1a5ceec0a8bb605afb99ad40e202d9733fed
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-12-72c18a0		d5ed261c899f93fe3017bc902a477777c893c956
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-1583f34		0f4f4636254dad191f266a486f67838af0eec509
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-2-36a6e57		edbf806759136216812d46d639a69699f352ccf9
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-21-d503964		866d057ac76d6165491e6fdc6e09faca5aa9413d
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-23-3c82193		084dcac7202d1442787788a579331a8114e692f7
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-23bc8e6		1dbf1fb938d1af1395b9d4cc6e3de3367a734097
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-25-999cd31		0c7336da0237b4a8e905a70a8e82c8b054e4d330
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-253eeea		8c9d0a38720b33376cf6261e8b01f22490058cbc
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-27-84b94f3		f2ad776f0ae279d47da22d06fa1c8c85e2ea50b0
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-272a362		5794816e05d994a3009dfb641b7dbee4a31a3d83
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-28c0bdd		c8ba7eb248390f6424a0a8b8d03e41f15c6fb412
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-29-579409b		3b4ed414055c9d35e00459bca789d81140953d9d
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-31-38d7b89		efa07352093236bcfcb14ba1ac3f678a5a46c607
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-33-21c9f3c		45f92a209f0ccf6dc6b0de7f5216daa0d88c9fac
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-35-b61e68b		209d4f2d436cdc303ac152ea601390c3ca03ecdb
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-37-6cba8f9		8b1b45c723de431dfcf73c998a3a5302f1403372
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-39-310fe26		8adb480da778db5a41cc9143281f3a119a901207
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-3aef833		468cfcf928815c4394a2f174b1db818287ec5958
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-3af82cb		909f7ff9bc9a19b7daecd0c29d30e4727cb29c51
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-4-24a0736		8e4aea040bb334b90c85071e061720db39ec0be6
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-40923fe		5832f049fca1f11a6cf16a17bd5bcf32611c2403
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-41-e78e585		d2a41e2f23718c16a89f4e006467e501eead1df4
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-418f4de		1de7f6679393402894876400780a3dfd7453a0b3
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-4b75a60		8ffa2ab52b5f8b24d5bb7aa8ab03f8645cf59a18
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-4c41cef		25eca30f2931ff0a4aea7e0312eff4c91d50d8fa
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-5dfb6d4		d9267047604967dfd840b2d1aba9a3d677f3fdb4
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-5ed2932		74138535d9a15e8e15a5fff3f8e7f06a1853f4fa
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-6-b20ae4d		647c7ea5e3370c7e0e645d12d35be7bd88e6b637
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-78bd686		2c4895e90b35c981ee496938e1f51516db5e4c8b
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-7b494d3		f7e6fcd85be364d36996673d52f44852e298d0be
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-7f0fab3		318ffb453b6461d26696f4de28841eb28c6b8e3f
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-8-f486594		7c87a42d17e10cbc0a599a5f3c2a9dcfeb33a265
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-845ac83		941e1c7ab29e366b136db06b59dfee040c494097
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-8c32041		d55f5c31dd25a180fccb4c784f2ddcb6a20e654d
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-9671a70		75cb344e8def9b4c3bdd3ed55241f53801a14ea6
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-a0c06ae		f1ca0a933b03f39c7a832747368ceff5fe172206
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-a835c6f		9f69d58b113e0199a8657ee8d978f13559b711f3
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-afc7c3c		92e2b1e08ef61748f785618580f4295f2a7e1c96
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-bc48243		47525837e71c18c2fbbfa91951178eef29c0f646
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-c0f0bec		585752007e55cde0f8679d6b68606dbdf5e43057
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-c238447		dff5c860b9f2c1ba6b9d7eb5b928f121e48d3084
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-d350762		b9f8aec7d1a9f6fb6568564f80e1354e4d2af21b
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-d4cff86		e0f690d8c2fd3ebf74a40d847f778d963274d3de
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-dcbf652		fc3acd648389fc87650e939795d7dd480c380a81
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-df3cbb2		236cd90cdd3668b4a46d5c2181bd589edd9668c9
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-df4a619		d3f4c8c4a437d7bed1b16b47e295dc89cc466504
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-f48fa44		25e3f90977972bc4f80aadf4e4e9ecb36b031774
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-fd76964		b258cadb358332eca1bca967c02598b493df2e19
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1-fdadeb5		434be41433458686df73a68a3916e9e06cea608e
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M1		3c5262ba430f4e84b1ac7e6578f4a0364edd96e9
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M10		52e67770145f846fabfcc8b296738e9fc1ea158f
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M11		216bed79c4f6223716b672cae93fd5e99e8565f1
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M12		1038ef1b96a6020b754ae0e69fc7dba6e9819a72
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M13		7075e02beeee0fe2b48218f498f370627acf4667
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M3		5aa12a5ca170c349ca3079849d3b636bdb0bc621
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M4		6ebee8004b85808f2090146a428b455b8932915d
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M5		30b87f0cec90979b1f90b149eb0a7cae83226c37
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M6		28ad71b02e20e173ab1526c582e2fc88bd4467c5
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M7		49cfb686ee6242acd02d71b1b56aef211c88a349
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M8		6b0823db7f7ffa35047795041adc2b721080d722
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.1.0-M9		3692c6baaedc1a16b2e6e536e774e795b87a1d6b
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.2.0		d774af96e44c79dbd879326270072dbce0039cb8
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.2.1		ab54ec433560ec421a7af92f8fe6b34d9346ef09
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.2.2		77228763a39cee232145feb3bea6fb6065ede7cd
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.2.3		9dcdd2692c7a72090fb29909b06439c7070d6231
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.2.4		708e5311c885afd74b56bc2cd13d537347d2de20
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.0		e687f76a96bec152101f647afb12056e43a3b4df
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.0-M1		21a65caca5bf3073811f80e1203bdeb239821b13
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.0-M2		4f14933498c79164e2bb09edc1d5b9e888bc9ea1
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.0-M3		61ed12ae5010099b0d2a756e1e76d84fe87cf323
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.0-RC1		869987863dff56c3becca723f563ef441f1e2cb8
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.0-RC2		57ef9a867d90ec042901963173c47932d9afbeb8
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.0-RC3		529666a3110aef0910c4000093276a09e90ddf36
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	0.3.1		e772117f06867ab5813e981fab9d53dacc0574e0
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	1.0.0-M1		d9d1f28cb95b4b53f3cf15a2b40c41c1bf0e0ef0
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	1.0.0-M2		dfe449d0ea99712cf2ce72e232ffa946e9069952
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	1.0.0-M3		4d8356bcf3747c5d869e0ea7554ef418d9be2fc7
org.typelevel	feral-lambda-cloudformation-custom-resource_sjs1_3	1.0.0-M4		4916e045b4d4f0166988e5c33e1b6b0316635075
org.w3c-schemas	wsdl	2.0.0		N/A
org.w3c-schemas	wsdl	3.0.0		N/A
org.w3c-schemas	wsdl	3.0.1		N/A
org.webjars	materializecss	0.100.1		01d7154cf439779145328ef86d58dfc90a71082b
org.webjars	materializecss	0.100.2		b7c3fda7a006bd0a081eedd6e2382b0fa540e74d
org.webjars	materializecss	0.95.0		5ad1b70b0beeb16cae4f8579a53cbc73b2fd3cea
org.webjars	materializecss	0.95.3		807228b009e2d274e09edd9cc37c3ed62cbe8785
org.webjars	materializecss	0.96.0		407ac7eb8c027f474d641424bef4514497b3ce6b
org.webjars	materializecss	0.97.0		c16fe369f03cfde705013b67f7a3bd1aa0aec14d
