city.smartb.i2	i2-user-f2-set-attributes	0.11.0		d06d3c9a5dfe044027e7368a0fcfa6082e1aa278
us.ihmc	ihmc-pub-sub-generator-test	1.1.5		c2b7cf897fbc5c91c11c51101709cededc7190a3
us.ihmc	ihmc-pub-sub-generator-test	1.1.6		29030886a022a49ecb03d166ffbf527861ba8c00
us.ihmc	ihmc-pub-sub-generator-test	1.1.7		63e9b4f601191e4a82d0c05af0aa944b748ea718
us.ihmc	ihmc-pub-sub-generator-test	1.1.8		082b325c07beb95e0415c156faf3bcc4c1483d53
us.ihmc	ihmc-pub-sub-generator-test	1.2.0		64c9f1271b2970ccf467c97604668b9c31e380f2
us.ihmc	ihmc-pub-sub-generator-test	1.2.1		e04cad80ccae2dc6f242bf31b51d3c51832238dd
us.ihmc	ihmc-pub-sub-generator-test	1.2.2		3a48bd78a6dc42daaead7d227a625341d07abf2c
us.ihmc	ihmc-pub-sub-generator-test	1.2.3		269c3f8e891790b1c30d6294fca2dae32344ace3
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.2.0		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.2.1		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.2.2		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.2.3		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.2.4		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.3.0		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.3.1		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.3.2		N/A
xyz.unifycraft.gradle.tools.publishing	xyz.unifycraft.gradle.tools.publishing.gradle.plugin	1.4.0		N/A
