app.cash.trifle	cash-security-s2dk	0.1.1		N/A
io.syndesis.integration	integration-component-proxy	1.12.0		4ebf6fe73a005b81777423212c3724fd382dedce
io.syndesis.integration	integration-component-proxy	1.12.1		740a8d87f1b8a0fd34d2f8c5c57a3c274c4f0fe4
io.syndesis.integration	integration-component-proxy	1.13.0		22787cdf08b5fbfef953b7af3d179072e1d7a815
io.syndesis.integration	integration-component-proxy	1.13.1		cb3c0658e8ad70ad313c6b9dbc5852716d3fe623
io.syndesis.integration	integration-component-proxy	1.13.2		01a5978708622db89d8178e8e04a442f9cc9967d
io.syndesis.integration	integration-component-proxy	1.3.0		8ab10565c29c32ad576780c2323d63b34048eb3c
io.syndesis.integration	integration-component-proxy	1.3.0-20180301		853f3f5d086f7f0df69d292fcea3153bf42bbabb
io.syndesis.integration	integration-component-proxy	1.3.0-20180302		c37e59b7de690d57a30e136b0a34a07cd04ddc56
io.syndesis.integration	integration-component-proxy	1.3.0-20180303		2b73c5be989382f92517496af40fd84fd46bf563
io.syndesis.integration	integration-component-proxy	1.3.0-20180304		dee6e42eeee9dcb6987ee72cf1eea78fce5483f2
io.syndesis.integration	integration-component-proxy	1.3.0-20180306		f5882743ded5f0c23a816c61e38ecd526ed31159
io.syndesis.integration	integration-component-proxy	1.3.0-20180307		2a6af4b6880d9f1c66d7fb7baf3fae689094d721
io.syndesis.integration	integration-component-proxy	1.3.0-20180308		87cdccee107a6944dc214da5ecad9e0c0f464b28
io.syndesis.integration	integration-component-proxy	1.3.0-20180312		92042c7f9d0f9f054822374928bf785a8940de0e
io.syndesis.integration	integration-component-proxy	1.3.1		e257ebe122c9477a506a2601f34288644909e226
io.syndesis.integration	integration-component-proxy	1.3.10		a1ced72d358450a1c4cfafe50c9e117c20c04bc8
io.syndesis.integration	integration-component-proxy	1.3.10-20180515		614d4b2b7d865212f544dfaffcbcc77fb042c25c
io.syndesis.integration	integration-component-proxy	1.3.12		4fa20ad09bef6545f30d60eaf22a334230dc1e43
io.syndesis.integration	integration-component-proxy	1.3.2		934d76bc9ac61e98cda07c544ae0eb04c6330aed
io.syndesis.integration	integration-component-proxy	1.3.3		e7b9ef0a580240a0985b1ed7d75790ff22d98743
io.syndesis.integration	integration-component-proxy	1.3.4		dbc676073037c9c4725bb6e7f29f1004515f7981
io.syndesis.integration	integration-component-proxy	1.3.5		923d202975cf70ee321edb7e75b9b309f5ef8329
io.syndesis.integration	integration-component-proxy	1.3.5-20180405		6fab8b2977731fdb4700f08d662870a1c1c5dc1e
io.syndesis.integration	integration-component-proxy	1.3.6		a58c096ce5e460390ac2c938b5be1a7c09b51c4f
io.syndesis.integration	integration-component-proxy	1.3.7		cf68f32a628020e9f8d12ecf92fdcce5c3821650
io.syndesis.integration	integration-component-proxy	1.3.8		21bad9ec7415a208511a8c4b10154fa3e900a345
io.syndesis.integration	integration-component-proxy	1.3.9		268b6e6e87baceb6c0b6befac5c3a4955b3d136c
io.syndesis.integration	integration-component-proxy	1.4.0-20180720		fa726931312e3407297a66c21d2730fdda6bb194
io.syndesis.integration	integration-component-proxy	1.4.10		d869af2b625d41b0b9211dc26c159ecfdc0e6e1d
io.syndesis.integration	integration-component-proxy	1.4.2		d92b4aacb20c214c92e1f8c580c3c72a03cd7b84
io.syndesis.integration	integration-component-proxy	1.4.3		54fcf2194a0aaaa670669b3629bcc3438c3f25b3
io.syndesis.integration	integration-component-proxy	1.4.4		7eebc672464941b4cca7b2f3010f687c8b681321
io.syndesis.integration	integration-component-proxy	1.4.5		c0dbea2cf12ed4c6c8ee4a930986b7bd9664953f
io.syndesis.integration	integration-component-proxy	1.4.6		91836dcdb0a6871c5307deeae5efd782b57994a2
io.syndesis.integration	integration-component-proxy	1.4.7		3c54ca0d06264d989ca9cf7ac999a0a1d1fed3da
io.syndesis.integration	integration-component-proxy	1.4.8		335c8069774a7b1ce76ad37b19686d2ef22fc3b1
io.syndesis.integration	integration-component-proxy	1.4.9		7cc2473b4b62d1056d1dbfa7220a4ae3a855cea5
io.syndesis.integration	integration-component-proxy	1.5.1		179378bf654a6bcbba8a1d7713a961fa2700d241
io.syndesis.integration	integration-component-proxy	1.5.10		e493cf4350770283548e942c5e19efda2115c64a
io.syndesis.integration	integration-component-proxy	1.5.2		b6c0509a8f80969d377931e3171236c402818603
io.syndesis.integration	integration-component-proxy	1.5.3		1bed2e19d29e240eb71811d6fb98bcf57dd9e180
io.syndesis.integration	integration-component-proxy	1.5.5		b3a4d727c8426671dfb0826f89e3c2d9086bd3df
io.syndesis.integration	integration-component-proxy	1.5.6		317207143140b8ec82c91906e0c2c3919a3e8aea
io.syndesis.integration	integration-component-proxy	1.5.7		3f9bcc608995cf46c8b4cb4fd5651dd51387944a
io.syndesis.integration	integration-component-proxy	1.5.8		1eddd085565289d9c20ed4959e2cdcb3433f0f07
io.syndesis.integration	integration-component-proxy	1.5.9		daa9ae18f6bfca23da573cec5d171fac45efa7cb
io.syndesis.integration	integration-component-proxy	1.6.0		50331b9b5fef3df32a83f5c4728315fdc79bc47c
io.syndesis.integration	integration-component-proxy	1.6.1		0132cac4607fdfe278394098cc1709eb6a016891
io.syndesis.integration	integration-component-proxy	1.6.10		078927d48b325747f1c1d91d00ed996bbae26851
io.syndesis.integration	integration-component-proxy	1.6.11		6599411c538277c34a3574271d8659f70dd71cdd
io.syndesis.integration	integration-component-proxy	1.6.12		2cb4944d5b5290c4528b7c19904e6bffb1de319c
io.syndesis.integration	integration-component-proxy	1.6.13		734304049dfa065c12048cce8556d25f727c2d3e
io.syndesis.integration	integration-component-proxy	1.6.2		aef99b12ae61ec4f473a358efb896385dd4d9f21
io.syndesis.integration	integration-component-proxy	1.6.3		6414c1792d568a2b1310439803ef9ee6f1c90d96
io.syndesis.integration	integration-component-proxy	1.6.4		509221e669998f93c5dc882b48e2d72ca0244f2e
io.syndesis.integration	integration-component-proxy	1.6.5		d770f69abdc0c42d783e7e78dd893f763fd7bc49
io.syndesis.integration	integration-component-proxy	1.6.6		2438c3699acbb37e6290b2d2b3e98f5c345cd0c4
io.syndesis.integration	integration-component-proxy	1.6.7		b2281c6b233062206d937bf1fc6af77f5ce24050
io.syndesis.integration	integration-component-proxy	1.6.8		6ac71fa9b40a421f1845a29b5f027ac2aa90693d
io.syndesis.integration	integration-component-proxy	1.6.9		1b47ad4a8764259f94fb7db77bf9abb2bf3b80a3
io.syndesis.integration	integration-component-proxy	1.7.0		85752bab8b84aaf7b66ed516ef238deebde7b8fa
io.syndesis.integration	integration-component-proxy	1.7.1		4f9b2d317bda34b5dfdc65d52d113b77c0260604
io.syndesis.integration	integration-component-proxy	1.7.10		08bdd6a4ec611375a8c7477568bb173e4ba962a7
io.syndesis.integration	integration-component-proxy	1.7.11		3c9d8fb6db4fd9e119421bb3b2951d83769c2049
io.syndesis.integration	integration-component-proxy	1.7.12		0251633e3c45e8a37bb1131545b3d9f8d3ce37e9
io.syndesis.integration	integration-component-proxy	1.7.13		307547c49003d274fa70d3ac070096462b43c7d2
io.syndesis.integration	integration-component-proxy	1.7.2		c25b92aca9f445573d1b113c84af038a8a7b709a
io.syndesis.integration	integration-component-proxy	1.7.3		743965d2de8eada602fa9efe011eb3631a04dea7
io.syndesis.integration	integration-component-proxy	1.7.4		69d5cf62aa562830cfc1110608c9cc7f1439034c
io.syndesis.integration	integration-component-proxy	1.7.5		d33db96b34c6ff8746de180785dc3dfcd9687d6c
io.syndesis.integration	integration-component-proxy	1.7.6		d7e540c87881a61d2b67ac0f107939d197cc1839
io.syndesis.integration	integration-component-proxy	1.7.7		52f9b5801832a05efc3f75af3f970257a68de86a
io.syndesis.integration	integration-component-proxy	1.7.8		f26f69392c467385e8e40fed257c3644604d77f0
io.syndesis.integration	integration-component-proxy	1.7.9		229a2878c20d0e82a3b996ca3b4fa2f4777b177e
io.syndesis.integration	integration-component-proxy	1.8.0		bdcac1758fd7c8387162441db2e6ea4cd6a46b79
io.syndesis.integration	integration-component-proxy	1.8.1		d07345c23682211b1a1af27ef4639c62f54921b9
io.syndesis.integration	integration-component-proxy	1.8.12		3f9202d5ea015c9a313d258ab2714e8dec443934
io.syndesis.integration	integration-component-proxy	1.8.13		fbae3a05ddf05e76990ef94f646adca2f13a59d0
io.syndesis.integration	integration-component-proxy	1.8.2		0b6940f958749374d6e4f419a9e356495575b5da
io.syndesis.integration	integration-component-proxy	1.8.6		9e59ba897a0f38690c9d3228702ac5475b4957d1
io.syndesis.integration	integration-component-proxy	1.9.0		7c55762734d159b1c8f714af03d008fd60b65143
io.vangogiel	halselhof_2.13	0.5		49199cc8dc71bdb326719263cc7361e32362a23b
io.vangogiel	halselhof_2.13	0.7		f68e573671fced14b1ae9ce9e271641dcb1ebbb5
io.vangogiel	halselhof_2.13	0.8		2ca4991847126f6ce4c18bc0305015aa13e8dfc6
it.czerwinski.android	graphics-util	0.9		N/A
it.czerwinski.android	graphics-util	0.9.1		N/A
it.czerwinski.android	graphics-util	0.9.2		N/A
it.czerwinski.android	graphics-util	1.0.0		N/A
it.polito.oop	base-project	0.2.0		24f62640d5b71c62dc99062122229c516588d5d4
it.polito.oop	base-project	0.2.1		4adef8706b3f48c50edb42e20ac361185b70c885
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.0.0		N/A
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.0.0	metadata	8f56b6a8f34596f369606524487ea5c304d230bf
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.1.0		N/A
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.1.0	metadata	eeaee7c5360c98214791bf10e73f1c9ad2c9331b
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.2.0		N/A
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.2.0	metadata	530a434a98d5c8eeaa16b9912b38de2bc7d12068
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.3.0		N/A
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.3.0	metadata	5e8e6b406fc1523406c82310b30610f77584f9bd
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.3.0-beta1		N/A
love.forte.simbot.util	simbot-util-suspend-transformer-iosarm32	3.3.0-beta1	metadata	a8b30a91b0c52defb0f12b37ebf8a39ae29950cd
money.pay3	android-sdk	1.0.0		N/A
net.liftmodules	aws-sns_2.5_2.10	1.0.2		469e4a867c584f6a9a6f2d92ecf68b89df8a7425
org.ancoron.osgi.test	movie-service-test	1.0.0		17a27fefbf6d67e0764d5d15faab1afb30874dbe
org.anyline	anyline-data-hbase	8.7.2-20240808		c50d7adf785b31c1fa7d80b7e27dd2390e509e86
org.anyline	anyline-data-hbase	8.7.2-20240809		3ce647769bebcfb8f70c9c63db65d918da1889f1
org.anyline	anyline-data-hbase	8.7.2-20240810		85b1884afcd1ab99d37937ec8001d85daae4ac5a
org.anyline	anyline-data-hbase	8.7.2-20240815		13a7ebaf1b8258644a2f33515408c5a234263714
org.anyline	anyline-data-hbase	8.7.2-20240819		734da4bc99d47eb1e77e9586dae5e5ffec95d75b
org.anyline	anyline-data-hbase	8.7.2-20240823		8eb8ce91e14893cb820ba04f51185baa91e8ccdc
org.anyline	anyline-data-hbase	8.7.2-20240825		eb3e9792ba53967dee029d571a24f21718a0df96
org.anyline	anyline-data-hbase	8.7.2-20240830		4ef6befe230830cf9fadc47cdfd2956b0a797cb3
org.anyline	anyline-data-hbase	8.7.2-20240901		7a0f0c34b1d2b08d83d85bcaa1a2e868d79a55b6
org.anyline	anyline-data-hbase	8.7.2-20240905		44576c35bc34a9533e896d7275e7983a7a25e041
org.anyline	anyline-data-hbase	8.7.2-20240909		11e489f1dddeff3fa4c3919582d93fc881ef75a5
org.anyline	anyline-data-hbase	8.7.2-20240911		01564cafa367e0510ea6f5550419837647a0b670
org.anyline	anyline-data-hbase	8.7.2-20240912		d372fd47cbaeba6e832c4c2f55ce676773161b33
org.anyline	anyline-data-hbase	8.7.2-20240915		b45380d4068cc3f602d18201ab9b2e5f81296d19
org.anyline	anyline-data-hbase	8.7.2-20240916		175fb55376d73a76b4aa7636e8aac457d952ab44
org.anyline	anyline-data-hbase	8.7.2-20240922		9579888cef9ef5058a177a54c13ff511f280ed3b
org.anyline	anyline-data-hbase	8.7.2-20240923		a6c312c357b906e1dbea9a689abbe72049a468c6
org.anyline	anyline-data-hbase	8.7.2-20240925		144b019983bc91b5db36407be76be33883dfb352
org.anyline	anyline-data-hbase	8.7.2-20240930		069882fb6b5673e5dafe37d26fdcaac0754a0c39
org.anyline	anyline-data-hbase	8.7.2-20241011		a2f95ed82550cd890ba16209ed528eecb7798fe9
org.anyline	anyline-data-hbase	8.7.2-20241012		2a37a4e47353ff3159447fe852720c640a004d42
org.anyline	anyline-data-hbase	8.7.2-20241016		19a63e5ebd9d5282f6f573cd8fa1670c86233827
org.anyline	anyline-data-hbase	8.7.2-20241018		0c40d8c62fc40c78b8154d9ebb5f2b904c09b36d
org.anyline	anyline-data-hbase	8.7.2-20241022		84218987a4673de3c7b7178f8d15700126b9eca9
org.anyline	anyline-data-hbase	8.7.2-20241025		da6875832bbc48addf6a739158eb80fc2e2a40d4
org.anyline	anyline-data-hbase	8.7.2-20241107		4dd44f0cac84b5b3f74a13383948cf4658e4e0ab
org.anyline	anyline-data-hbase	8.7.2-20241120		e19c8c7026ddcb5d2113cb90ce45a4874fea2b1c
org.anyline	anyline-data-hbase	8.7.2-20241125		f31d39287cb6b5e6715917d2c13f86d4abad2feb
org.anyline	anyline-data-hbase	8.7.2-20241231		2282876eda32fd87497e8591cf60daad0b4debb0
org.anyline	anyline-data-hbase	8.7.2-20250101		2799037cf7fe66b099dc5a5711d3682e7007a52f
org.anyline	anyline-data-hbase	8.7.2-20250102		1fbbcada4492c3929c8eecb56a78000e9f2d3421
org.anyline	anyline-data-hbase	8.7.2-20250107		71729204694f242698ff7cfdebafdf05e52bafdc
org.anyline	anyline-data-hbase	8.7.2-20250108		45ef461f1f95ae03c79165812fffc6ebc04c19b0
org.anyline	anyline-data-hbase	8.7.2-20250109		351a316ccefff0907223fa4548a281591ef8181e
org.anyline	anyline-data-hbase	8.7.2-20250110		6f619809635762fe266a3e8d2a3e1e8f22962feb
org.anyline	anyline-data-hbase	8.7.2-20250125		489a73dc2310e87e13a7aa1b3e4b2750aed0b6e5
org.anyline	anyline-data-hbase	8.7.2-20250212		8c36c5d1735888adabd9f2b55b5c1a6929f4d4ef
org.anyline	anyline-data-hbase	8.7.2-20250225		27b888229dcbb76e1764bb0417a22a94d151d1cf
org.anyline	anyline-data-hbase	8.7.2-20250311		ff4122fe087601c1a21c4198fcb2bf1a4c689175
org.anyline	anyline-data-hbase	8.7.2-20250312		68db1f4aa97b38a218c3e776a7fcf19e572343fa
org.anyline	anyline-data-hbase	8.7.2-20250401		daf039b28e0eca82d0e6a543d47bf6a43f2c597d
org.anyline	anyline-data-hbase	8.7.2-20250404		3b68deac274effda1c3cac4b35b3ea3c2648bec9
org.anyline	anyline-data-hbase	8.7.2-20250502		9242be9b6e9c6455e18506e6d5926cd809d8d243
org.anyline	anyline-data-hbase	8.7.2-jdk11-20240816		e2def648d2342627b0756081937b17a4d66673b3
org.anyline	anyline-data-hbase	8.7.2-jdk11-20240819		656f5bb673f03451777c44a0b21b9349d717d8cf
org.anyline	anyline-data-hbase	8.7.2-jdk11-20240826		642ee3da755fa5196771da611ef6bdde3f10cedf
org.anyline	anyline-data-hbase	8.7.2-jdk11-20240827		a52bef4ec7ec6784b5d9b178cabe21b91a4c2a65
org.anyline	anyline-data-hbase	8.7.2-jdk11-20240830		39ca42bb9457c9de037989110fff5eff8b9bd212
org.anyline	anyline-data-hbase	8.7.2-jdk11-20240919		a8cd5e517b82e84c77cecd9fdcc3371ed59bd099
org.anyline	anyline-data-hbase	8.7.2-jdk11-20241015		e73505ac9641c6bc48476dfd7243e8d7ab99883b
org.anyline	anyline-data-hbase	8.7.2-jdk11-20241022		15a4e0ecbe2d511d26e5d5b8423fc740799ba004
org.anyline	anyline-data-hbase	8.7.2-jdk11-20241231		339111c255e9efb49342080bab5ed59e20df1dcc
org.anyline	anyline-data-hbase	8.7.2-jdk11-20250101		0b9565efd62646832868a6f00cab50e05962d8a0
org.anyline	anyline-data-hbase	8.7.2-jdk11-20250102		f5be9f33e05c75836aa818e3c0b5da74256ae46e
org.anyline	anyline-data-hbase	8.7.2-jdk11-20250108		df76cadca553b206b16e2075b31c26c78193e68e
org.anyline	anyline-data-hbase	8.7.2-jdk11-20250212		898067c3d40eef62657310e4ee9c73c8bf6231a8
org.anyline	anyline-data-hbase	8.7.2-jdk11-20250312		524b9a1ac61edfc6341aaca7e45bf8902a4c5d1a
org.anyline	anyline-data-hbase	8.7.2-jdk11-20250404		5d6a742d691b896e6be9c740117eb9595779e323
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240808		adaf96405a97bbd79fa82346bc9f8ea27b4f1038
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240809		c5ebfe7cc5f0f5364bd382c20b05d3da79b2ed8a
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240815		3935548abcc08887f45b89535f163addb690f972
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240816		9d8d05794941d60fa75d3c62b706819f285b8665
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240819		fd9e4da1130e5d4fbd857ce85d4396c5793beeb8
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240827		1b5dfc623cabb96b90016815a6ada438448054e8
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240830		c0f64f808e6b0159739268b934b0df6975e84851
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240902		713558db6dd45e484c4f1fb65447594edae844c1
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240911		bc94535e3afc3cbe11be858ddce4070b9e7ff8bf
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240912		3f06e306ce8973f62719889ef2600ff787edcd8a
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240917		80f8b3bddf79ef6fb407cea77146ba2fc5de2dae
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240919		2f24d3bc6783953c1ddd200cf82bee73d0bc439a
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240920		4545a4ef00d94d8247aafd6f8ec7e6bdce27e59c
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240925		66c9a7ba8d156a493b43e535ac96e5be7ea02d3e
org.anyline	anyline-data-hbase	8.7.2-jdk17-20240930		2a2e6e6f7ca77f9970a5bb6ef04b280031600528
org.anyline	anyline-data-hbase	8.7.2-jdk17-20241015		a1396331a64c6f03b92e6e840d5bba34c1f33027
org.anyline	anyline-data-hbase	8.7.2-jdk17-20241022		0f7003d89c41ad77c28dd3fc03cc68457b1cbce4
org.anyline	anyline-data-hbase	8.7.2-jdk17-20241125		84eb750df86925ffb3b586640a7a77dcfc838642
org.anyline	anyline-data-hbase	8.7.2-jdk17-20241231		3d62877194010ef87615b8e2117bf8a5e5bbe1be
org.anyline	anyline-data-hbase	8.7.2-jdk17-20250101		eaf5afb3217823f04e79d3af1b7f5f44fdf44ce3
org.anyline	anyline-data-hbase	8.7.2-jdk17-20250102		12e2cf90ae103b35cb72c9f90cb92e2cb61bc76b
org.anyline	anyline-data-hbase	8.7.2-jdk17-20250108		163b699c4182c463edae7cf2c229cc2e085e284e
org.anyline	anyline-data-hbase	8.7.2-jdk17-20250109		5d20bfba7c484570dd07fa5627625f24160063bd
org.anyline	anyline-data-hbase	8.7.2-jdk17-20250212		baf18a39d6212dff96bb1b323214665b581c8845
org.anyline	anyline-data-hbase	8.7.2-jdk17-20250312		8720ee53dc4e32e9389f4e5803d60a460303a345
org.anyline	anyline-data-hbase	8.7.2-jdk17-20250404		57ad78fdc537e34a321aa80727049d21be2514c1
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240808		eb2c3e88b3ff699d1123abf1ecb65352914c13b5
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240809		813e5c7523348d4e60cc7037c68486af890ecfe6
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240815		9867c1a067bb7e4d7b2512e41fc7b7d96d1da3f0
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240819		8545106fbc4f7a6ead1e6d43d8b184cee0de7d48
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240827		b13aecb44f49a92e8a9c61c8f407126da467bafd
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240902		51680d648a23dd7c5185e6c2305d0f2cf6dbaedd
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240911		c31211cb00bfbd031dc1c39ec14472fb8870ab4d
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240912		99c9d2076399cfc4ff5717e51276b8944f28324b
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240916		a01c550db839811822e9800c7c20bcb72d62e5ae
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240925		d3f13d62f7ad92ed99840fc569d18b2508290620
org.anyline	anyline-data-hbase	8.7.2-jdk21-20240930		ed43f699383c04fb99d95bfc687267c282b8f22a
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241009		d251450ae3c075e21c978316b8dee9ebdd175c16
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241010		e8c4a395f02428ede8f033a4fced6c15bda8dd58
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241015		2cb71b79a8e8897839f9b8bbd7d1c16af9b2e8c0
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241016		81814cb72b81528d07349457b5997b17f3fe5eb6
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241018		f789276fac17b872deacad9ecc171521a4d88725
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241022		5a5c2a55f63bc76441a2a9e52a19b5bdf36ee270
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241025		b2a70ce265492543a651078c07e6c7135d15a00e
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241125		0ba635b8056e7edc0dcc1ff86a450120afea5fee
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241203		8f300008d7dd60a295a6b1a7efdf9378620de38c
org.anyline	anyline-data-hbase	8.7.2-jdk21-20241231		0288faf9983a69619ffc5b4f15d65fc3b39e7ab2
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250101		1b2a0b612372264466f34438e91d1764bcc8c072
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250102		c20ac10ec1f34ca526d261051c2eb724e6bf8065
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250108		37455ce904dc3b2b28572063a2ab2165aa3a6ce7
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250109		fcbfe731f6fad308cb6caefeb344e26c5c35204b
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250211		4c2f9664362622790c6b20cb3cebc38731390edd
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250212		3aefc4cc3ab73f724ffc8387c6c496c21b13936d
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250225		ce898a63823a477311466b6f9747227d525277b6
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250312		4a192e142e486d4c9b79ce94e1a582f45470ead7
org.anyline	anyline-data-hbase	8.7.2-jdk21-20250404		8cae3e6d6f7d1151650c98da3f2e60b5bc14e442
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	0.0.2		72a0677d284043d8adcb9b7acd90d683fcf33279
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	0.1.0		96a778213b527a2f967d4611d88d208b801497ca
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	0.2.0		6809cfa209c64df0dc45ba8220d1360e717fab07
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	0.3.0		fe218fd2abaf28470a69716cf8b1f592e0faedef
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	0.3.1		32e90056ba58a81e521fbeea8ec03d0ac5c5856d
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	0.4.0		5bcfcc230b7522513d64718a6b3b77a2f7f4460f
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0		abf236aabae2e726e0bc24f6eaecf6a5df35f658
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-CR2		04d31c7aff1b3d9ae288e829d5f2df1ca93d37e5
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-CR3		47c2a5bcb103b96d4a5721972b12315775361193
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-M1		4602c66afe758c8b7128262b805d18f8ee3afd94
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-M2		051a8ed8fd17a81467e5072a1620876863953294
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-M3		10050c87832013578ab112f630e5d26f357e21dc
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-M4		a9b1fa86623b81a84163020646779d404c63258c
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-M5		b5916b1dcc2568b12e2c22d9787d734d49fdccc9
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-M6		4bcbfce4fa36cf595d2c3a25ed1718afd045c9db
org.apache.camel.quarkus	camel-quarkus-servlet-deployment	1.0.0-M7		ee01895ebbf83d1bfa54efd5f0ccf8b2b49bcffe
